33.445283,26.196226,30.667925,7Networks_RH_Vis_6
35.904412,45.066176,29.742647,7Networks_RH_Vis_7
35.354839,19.017921,29.749104,7Networks_RH_Vis_8
19.929188,30.749568,31.367876,7Networks_RH_Vis_9
23.848249,21.206226,29.898833,7Networks_RH_Vis_10
40.387195,26.920732,33.591463,7Networks_RH_Vis_11
38.563218,34.293103,34.304598,7Networks_RH_Vis_12
32.409091,14.736842,31.047847,7Networks_RH_Vis_13
36.093458,40.607477,34.663551,7Networks_RH_Vis_14
40.801113,16.947149,35.184979,7Networks_RH_Vis_15
20.6896,30.1488,38.1408,7Networks_RH_Vis_16
37.809524,39.444444,38.111111,7Networks_RH_Vis_17
27.299213,18.656168,37.070866,7Networks_RH_Vis_18
40.513471,26.315372,40.125198,7Networks_RH_Vis_19
34.191083,33.251592,38.88535,7Networks_RH_Vis_20
33.211538,13.599359,39.701923,7Networks_RH_Vis_21
23.107965,23.621239,41.212389,7Networks_RH_Vis_22
38.660981,15.970149,45.405117,7Networks_RH_Vis_23
37.123077,29.987692,45.384615,7Networks_RH_Vis_24
42.48,22.976667,47.64,7Networks_RH_Vis_25
31.436709,19.462025,46.373418,7Networks_RH_Vis_26
27.184211,23.365132,48.082237,7Networks_RH_Vis_27
37.854342,24.313725,52.871148,7Networks_RH_Vis_28
36.904429,19.608392,54.300699,7Networks_RH_Vis_29
30.548287,24.124611,54.364486,7Networks_RH_Vis_30
18.473029,64.286307,33.197095,7Networks_RH_SomMot_1
14.08,53.71,35.78,7Networks_RH_SomMot_2
18.244706,56.145882,38.844706,7Networks_RH_SomMot_3
25.089172,53.796178,38.394904,7Networks_RH_SomMot_4
26.05042,59.02521,42.92437,7Networks_RH_SomMot_5
27.615385,52.240385,43.144231,7Networks_RH_SomMot_6
14.928793,51.154799,41.383901,7Networks_RH_SomMot_7
12.807377,45.815574,41.270492,7Networks_RH_SomMot_8
24.54386,56.473684,45.087719,7Networks_RH_SomMot_9
24.260163,48.573171,44.979675,7Networks_RH_SomMot_10
20.237762,57.979021,42.426573,7Networks_RH_SomMot_11
15.420849,63.355212,41.177606,7Networks_RH_SomMot_12
20.51875,52.36875,45.23125,7Networks_RH_SomMot_13
14.075581,57.25,43.651163,7Networks_RH_SomMot_14
14.651613,66.206452,50.625806,7Networks_RH_SomMot_15
15.405172,60.325431,49.618534,7Networks_RH_SomMot_16
14.38843,55.892562,51.123967,7Networks_RH_SomMot_17
19.225806,59.822581,54.580645,7Networks_RH_SomMot_18
17.714286,54.585714,56.092857,7Networks_RH_SomMot_19
39.458333,54.488095,56.642857,7Networks_RH_SomMot_20
18.859459,56.578378,60.6,7Networks_RH_SomMot_21
22.974359,57.576923,60.111111,7Networks_RH_SomMot_22
20.453968,50.273016,63.895238,7Networks_RH_SomMot_23
41.526042,58.020833,61.669271,7Networks_RH_SomMot_24
23.814208,52.453552,63.349727,7Networks_RH_SomMot_25
26.811321,53.919137,67.665768,7Networks_RH_SomMot_26
28.775148,45.95858,67.56213,7Networks_RH_SomMot_27
29.489362,42.719149,67.978723,7Networks_RH_SomMot_28
27.937824,49.404145,66.481865,7Networks_RH_SomMot_29
42.805147,50.669118,65.194853,7Networks_RH_SomMot_30
30.668,57.532,68.38,7Networks_RH_SomMot_31
40.411538,42.965385,70.011538,7Networks_RH_SomMot_32
34.396947,50.778626,69.015267,7Networks_RH_SomMot_33
33.905797,48.550725,69.963768,7Networks_RH_SomMot_34
33.863636,45.506494,71.207792,7Networks_RH_SomMot_35
36.588235,59.882353,70.751131,7Networks_RH_SomMot_36
36.964286,39.634921,72.865079,7Networks_RH_SomMot_37
42.269962,52.019011,71.863118,7Networks_RH_SomMot_38
36.866667,53.789474,72.291228,7Networks_RH_SomMot_39
38.608108,46.567568,73.817568,7Networks_RH_SomMot_40
20.078591,38.368564,26.933604,7Networks_RH_DorsAttn_Post_1
15.345345,35.675676,34.723724,7Networks_RH_DorsAttn_Post_2
18.153179,35.184971,42.196532,7Networks_RH_DorsAttn_Post_3
22.278049,25.458537,51.278049,7Networks_RH_DorsAttn_Post_4
29.175373,29.727612,53.712687,7Networks_RH_DorsAttn_Post_5
16.42236,51.751553,58.018634,7Networks_RH_DorsAttn_Post_6
35.708029,23.489051,61.087591,7Networks_RH_DorsAttn_Post_7
23.222707,44.187773,60.9869,7Networks_RH_DorsAttn_Post_8
22.415094,48.896226,57.457547,7Networks_RH_DorsAttn_Post_9
29.530806,31.123223,62.511848,7Networks_RH_DorsAttn_Post_10
26.786667,40.613333,58.59,7Networks_RH_DorsAttn_Post_11
34.570652,28.717391,62.44837,7Networks_RH_DorsAttn_Post_12
27.122172,45.013575,61.769231,7Networks_RH_DorsAttn_Post_13
28,37.714286,63.142857,7Networks_RH_DorsAttn_Post_14
40.762411,27.514184,62.212766,7Networks_RH_DorsAttn_Post_15
31.656566,33.95202,66.330808,7Networks_RH_DorsAttn_Post_16
41.313253,36.14257,65.891566,7Networks_RH_DorsAttn_Post_17
38.251938,31.015504,68.375969,7Networks_RH_DorsAttn_Post_18
32.775342,38.00274,70.082192,7Networks_RH_DorsAttn_Post_19
25.256579,61.457237,62.4375,7Networks_RH_DorsAttn_FEF_1
31.184211,61.203947,62.095395,7Networks_RH_DorsAttn_FEF_2
32.625,61.4625,67.925,7Networks_RH_DorsAttn_FEF_3
20.510471,67.112565,48.337696,7Networks_RH_DorsAttn_PrCv_1
15.364341,39.786822,39.48062,7Networks_RH_SalVentAttn_TempOccPar_1
18.978378,42.556757,42.108108,7Networks_RH_SalVentAttn_TempOccPar_2
14.394444,43.133333,46.877778,7Networks_RH_SalVentAttn_TempOccPar_3
16.037464,47.553314,48.152738,7Networks_RH_SalVentAttn_TempOccPar_4
14.822951,52.062295,47.239344,7Networks_RH_SalVentAttn_TempOccPar_5
13.688312,50.116883,55.00974,7Networks_RH_SalVentAttn_TempOccPar_6
13.948571,44.285714,54.488571,7Networks_RH_SalVentAttn_TempOccPar_7
19.5,64.707317,56.381098,7Networks_RH_SalVentAttn_PrC_1
24.734219,65.51495,28.229236,7Networks_RH_SalVentAttn_FrOperIns_1
24.744186,67.372093,34.577519,7Networks_RH_SalVentAttn_FrOperIns_2
24.881226,57.704981,33.911877,7Networks_RH_SalVentAttn_FrOperIns_3
25.410405,62.248555,38.774566,7Networks_RH_SalVentAttn_FrOperIns_4
26.397674,74.313953,38.374419,7Networks_RH_SalVentAttn_FrOperIns_5
25.809211,66.486842,41.236842,7Networks_RH_SalVentAttn_FrOperIns_6
20.252427,65.469256,37.776699,7Networks_RH_SalVentAttn_FrOperIns_7
18.077922,68.951299,41.86039,7Networks_RH_SalVentAttn_FrOperIns_8
